,ID,from_lat,from_lng,to_lat,to_lng
0,0.0,36.142427,-86.846199,36.143494,-86.811862
1,1.0,36.124633,-86.785589,36.145816,-86.799116
2,2.0,36.148231,-86.802774,36.143494,-86.811862
3,3.0,36.148231,-86.802774,36.140998,-86.813493
4,4.0,36.148231,-86.802774,36.144672,-86.803064
5,5.0,36.144917,-86.800417,36.143494,-86.811862
6,6.0,36.186531,-86.748689,36.140998,-86.813493
7,7.0,36.144095,-86.80209,36.145816,-86.799116
8,8.0,36.147954,-86.80136,36.140998,-86.813493
9,9.0,36.147954,-86.80136,36.140998,-86.813493
10,10.0,36.023444,-86.987693,36.145816,-86.799116
11,11.0,36.149252,-86.799062,36.143494,-86.811862
12,12.0,36.083276,-86.890337,36.140998,-86.813493
13,13.0,36.083276,-86.890337,36.144672,-86.803064
14,14.0,36.102588,-86.981928,36.144672,-86.803064
15,15.0,36.102588,-86.981928,36.144672,-86.803064
16,16.0,36.171985,-86.792385,36.145816,-86.799116
17,17.0,36.169748,-86.743887,36.143494,-86.811862
18,18.0,36.180318,-86.584221,36.145816,-86.799116
19,19.0,36.114963,-86.870244,36.141969,-86.806068
20,20.0,36.114963,-86.870244,36.143494,-86.811862
21,21.0,36.132901,-86.806687,36.140998,-86.813493
22,22.0,36.13386,-86.833948,36.141969,-86.806068
23,23.0,36.13386,-86.833948,36.143494,-86.811862
24,24.0,36.13386,-86.833948,36.141969,-86.806068
25,25.0,36.13386,-86.833948,36.141969,-86.806068
26,26.0,36.146696,-86.800766,36.141969,-86.806068
27,27.0,36.146696,-86.800766,36.140998,-86.813493
28,28.0,36.114345,-86.917524,36.140998,-86.813493
29,29.0,36.129459,-86.776394,36.144672,-86.803064
30,30.0,36.129459,-86.776394,36.141969,-86.806068
31,31.0,36.095876,-86.877654,36.140998,-86.813493
32,32.0,36.095876,-86.877654,36.143494,-86.811862
33,33.0,36.146696,-86.800766,36.144672,-86.803064
34,34.0,36.128141,-86.79133,36.144672,-86.803064
35,35.0,36.128141,-86.79133,36.143494,-86.811862
36,36.0,36.210929,-86.722914,36.144672,-86.803064
37,37.0,36.122641,-86.795012,36.145816,-86.799116
38,38.0,36.122641,-86.795012,36.145816,-86.799116
39,39.0,36.126821,-86.723144,36.144672,-86.803064
40,40.0,36.034913,-86.961394,36.144672,-86.803064
41,41.0,36.112145,-86.843942,36.145816,-86.799116
42,42.0,36.112145,-86.843942,36.143494,-86.811862
43,43.0,36.149616,-86.847459,36.140998,-86.813493
44,44.0,36.123143,-86.785883,36.145816,-86.799116
45,45.0,36.143418,-86.796866,36.140998,-86.813493
46,46.0,36.143418,-86.796866,36.143494,-86.811862
47,47.0,36.144857,-86.823554,36.141969,-86.806068
48,48.0,36.144857,-86.823554,36.145816,-86.799116
49,49.0,36.133277,-86.809423,36.144672,-86.803064
50,50.0,36.111741,-86.810567,36.140998,-86.813493
51,51.0,36.111741,-86.810567,36.140998,-86.813493
52,52.0,36.125211,-86.844246,36.140998,-86.813493
53,53.0,36.133542,-86.869808,36.143494,-86.811862
54,54.0,36.14343,-86.796067,36.144672,-86.803064
55,55.0,36.061141,-86.821378,36.144672,-86.803064
56,56.0,36.129609,-86.806559,36.145816,-86.799116
57,57.0,36.145906,-86.839566,36.140998,-86.813493
58,58.0,36.067683,-86.960617,36.141969,-86.806068
59,59.0,36.067683,-86.960617,36.143494,-86.811862
60,60.0,36.067683,-86.960617,36.143494,-86.811862
61,61.0,36.186084,-86.743509,36.141969,-86.806068
62,62.0,36.16522,-86.864539,36.141969,-86.806068
63,63.0,36.10037,-86.808275,36.144672,-86.803064
64,64.0,36.10037,-86.808275,36.140998,-86.813493
65,65.0,36.293523,-86.686419,36.144672,-86.803064
66,66.0,36.068935,-86.794754,36.140998,-86.813493
67,67.0,36.148137,-86.802887,36.144672,-86.803064
68,68.0,36.108108,-86.881501,36.145816,-86.799116
69,69.0,36.073009,-86.738059,36.144672,-86.803064
70,70.0,36.073009,-86.738059,36.143494,-86.811862
71,71.0,36.142134,-86.80243,36.140998,-86.813493
72,72.0,36.175587,-86.749108,36.141969,-86.806068
73,73.0,36.032039,-86.965526,36.141969,-86.806068
74,74.0,36.032039,-86.965526,36.140998,-86.813493
